0,istasyon,0.347
0,ozon,0.408
1,antakya,0.239
1,derişim,0.283
1,element,0.359
1,partikül,0.259
1,pm,0.276
2,emisyon,0.515
2,envanter,0.256
2,trafik,0.254
3,piroliz,0.685
4,anlık,0.245
4,benzen,0.204
4,bileşen,0.183
4,depolamak,0.204
4,düzenlemek,0.193
5,pm,0.797
6,kir,0.289
6,şart,0.372
7,camphene,0.221
7,no,0.36
7,ppbv,0.221
7,terpenler,0.221
8,ağır,0.249
8,istatistik,0.308
8,metal,0.228
8,yağmur,0.247
9,magnezyum,0.274
9,çözelti,0.473
10,gece,0.528
10,ozon,0.521
11,no,0.471
11,nox,0.336
12,anket,0.3
12,farkındalık,0.314
12,payas,0.333
12,skenderun,0.314
13,nem,0.438
13,tpm,0.308
14,mezoölçek,0.507
15,hava,0.259
15,kampüs,0.272
15,yakıt,0.397
16,durak,0.335
16,kampüs,0.403
16,otobüs,0.31
17,kömür,0.466
17,nem,0.521
17,yanmak,0.407
18,merkaptan,0.508
18,metil,0.353
19,claus,0.262
19,hemen,0.262
19,kükürt,0.303
19,sofc,0.262
20,ocp,0.559
20,toprak,0.353
21,partikül,0.534
21,pm,0.259
22,pm,0.281
22,svc,0.304
22,yerel,0.38
23,dış,0.336
23,kent,0.363
23,voc,0.431
24,bölge,0.37
24,emisyon,0.511
25,ibre,0.408
26,ağaç,0.46
26,yapraklı,0.292
27,bölge,0.243
27,nokta,0.298
27,voc,0.318
28,deniz,0.365
28,enerji,0.288
28,jeotermal,0.353
28,ısıtmak,0.306
29,atmosfer,0.286
29,ağır,0.316
29,metal,0.361
30,mimarî,0.387
30,yapı,0.461
31,genotoksisitenin,0.208
31,gösterge,0.261
31,kanser,0.274
31,kent,0.192
31,maruziyetin,0.208
31,risk,0.196
32,plan,0.19
32,uob,0.409
33,doğalgaz,0.302
33,otobüs,0.418
33,yakıt,0.423
34,kent,0.489
34,kirletmek,0.26
35,koku,0.672
36,aliağa,0.316
36,horozgediği,0.365
36,voc,0.478
37,aermod,0.334
37,iscst3,0.36
37,model,0.331
38,halojen,0.281
38,kanser,0.266
38,petrokimya,0.338
38,tesis,0.323
39,pirina,0.533
39,yanmak,0.482
40,no,0.406
40,yakmak,0.303
40,yakıt,0.366
41,güzergâh,0.596
42,kadmiyum,0.459
43,erozyon,0.623
43,havza,0.373
44,atık,0.317
44,beton,0.294
44,numune,0.291
44,rc,0.504
45,ince,0.253
45,malzeme,0.313
45,manyezit,0.315
45,toz,0.253
46,karbon,0.459
47,aymak,0.259
47,deniz,0.289
47,fekal,0.259
47,istasyon,0.274
47,koliform,0.259
47,marmara,0.283
48,cd,0.258
48,cr,0.258
48,içerik,0.316
48,pb,0.253
49,ssum,0.465
49,tarla,0.305
49,tsum,0.348
50,al,0.261
50,berdan,0.251
50,mn,0.275
50,çay,0.251
51,ağır,0.322
51,metal,0.344
51,verticillatum,0.575
52,bpa,0.326
52,buğday,0.378
52,tbbpa,0.326
53,deri,0.486
53,kitosan,0.504
54,arsenik,0.573
54,bor,0.546
55,biyosorpsiyon,0.492
55,ph,0.256
56,doku,0.361
56,karaciğer,0.24
56,kas,0.24
57,göl,0.451
57,ysa,0.422
58,deri,0.511
58,vı,0.398
59,cedrosanum,0.341
59,eğim,0.342
59,rakım,0.256
59,yoğun,0.219
60,diazinon,0.342
60,kromozom,0.342
60,politen,0.342
60,puf,0.479
61,diklofenak,0.387
61,ilâç,0.323
61,parasetamol,0.387
62,karbon,0.349
62,tanen,0.359
62,yaprak,0.384
63,domates,0.36
63,yumru,0.45
64,tabaklamak,0.612
65,akım,0.476
65,yoğun,0.369
66,arıtım,0.389
66,atıksu,0.437
67,ladin,0.258
67,mineral,0.276
67,toprak,0.285
67,çağ,0.258
67,örtü,0.258
68,akmak,0.425
68,bitki,0.339
68,dikey,0.424
69,ass,0.278
69,et,0.329
69,nova,0.278
70,birlik,0.656
71,boşluk,0.436
71,gölge,0.436
72,fitoplankton,0.457
72,tür,0.38
73,antropojenik,0.172
73,ağır,0.161
73,güney,0.222
73,indeks,0.179
73,jeoakümülasyon,0.215
73,kirlenmek,0.166
73,metal,0.221
74,böcek,0.289
74,habitat,0.434
74,karabid,0.312
74,kent,0.32
75,adsorpsiyon,0.631
76,doku,0.39
76,mevsim,0.345
77,fenol,0.464
78,na2edta,0.362
78,toprak,0.6
79,azot,0.27
79,köprüçay,0.287
79,nehri,0.24
79,oksijen,0.204
80,sediment,0.548
81,adsorpsiyon,0.245
81,klinoptilolit,0.22
81,zearalenon,0.336
81,zen,0.336
82,derece,0.294
82,toprak,0.294
82,zengin,0.315
83,mça,0.543
84,antioksidan,0.29
84,hasar,0.318
84,liken,0.29
84,oksidatif,0.336
85,adsorpsiyon,0.567
86,görüntü,0.266
86,şehir,0.592
87,bitki,0.235
87,oleracea,0.328
87,toprak,0.293
88,trend,0.33
88,tuz,0.46
89,mg,0.487
90,birey,0.517
90,dişi,0.267
90,ergin,0.309
91,ağır,0.372
91,bitki,0.294
91,metal,0.34
92,ağırlık,0.379
92,kuru,0.379
93,film,0.453
93,fotokatalitik,0.258
93,tio,0.258
94,baraj,0.25
94,cr,0.279
94,fizikokimya,0.265
94,metal,0.293
95,beslemek,0.397
95,trofik,0.307
96,grup,0.443
96,marianum,0.399
97,saksağan,0.309
97,yol,0.337
97,yuva,0.54
98,anakaya,0.245
98,bonitet,0.264
98,kuşak,0.264
98,yükselti,0.408
99,serbica,0.5
99,vitro,0.25
100,bar,0.28
100,basınç,0.315
100,çitosan,0.419
101,havza,0.603
101,tmdl,0.289
101,warmf,0.231
102,derişim,0.409
102,kurşun,0.343
102,serum,0.418
103,ni,0.384
103,transgenik,0.408
103,tütün,0.476
104,cr,0.528
104,edta,0.47
105,cufe,0.343
105,ii,0.398
105,nife,0.343
106,al,0.292
106,cd,0.274
106,mn,0.308
106,zn,0.274
107,fonksiyon,0.402
107,solunum,0.438
108,hava,0.333
108,insan,0.301
108,madde,0.295
108,zarar,0.265
109,modellemek,0.512
110,mudanya,0.312
110,ocp,0.273
110,örneklem,0.274
111,bakım,0.332
112,ortam,0.425
112,radon,0.223
113,ortam,0.615
114,anket,0.4
114,bakteri,0.23
114,hava,0.22
114,kişi,0.23
114,ortam,0.228
115,hava,0.261
115,laboratuvar,0.256
115,meslek,0.316
115,risk,0.214
115,uluslararası,0.199
116,mum,0.348
116,ortam,0.29
116,partikül,0.339
116,sigara,0.323
117,nmvoc,0.25
117,sayım,0.25
117,yerleşke,0.286
117,µgm,0.443
118,bap,0.314
118,faz,0.367
118,kar,0.35
118,kuru,0.321
118,çökelmek,0.321
119,ozon,0.578
120,boğaz,0.507
120,emisyon,0.242
120,kanal,0.346
121,başvuru,0.23
121,hastane,0.275
121,hava,0.281
121,kir,0.223
121,yetişkin,0.275
121,µgm,0.213
121,çocuk,0.241
122,bina,0.397
122,erişkin,0.419
122,yakınmak,0.381
123,cadde,0.251
123,hata,0.251
123,model,0.226
123,taşıt,0.215
123,ysa,0.251
124,derişim,0.324
124,istasyon,0.276
124,nokta,0.327
124,µgm,0.282
124,örneklem,0.267
125,bvoc,0.314
125,emisyon,0.22
125,maki,0.314
126,µgm,0.535
127,hava,0.25
127,rüzgâr,0.234
127,yıl,0.244
127,çanakkale,0.346
128,bvoc,0.348
128,kızılçam,0.348
128,yükselti,0.348
129,denizyolu,0.218
129,hava,0.223
129,ton,0.247
129,zmir,0.232
129,µgm,0.282
130,akı,0.254
130,çökelmek,0.599
131,co2,0.474
131,elektrik,0.474
132,akı,0.292
132,ng,0.384
132,ortalama,0.382
132,pah,0.275
133,ab,0.415
133,müzakere,0.262
134,bileşen,0.414
135,kirlenmek,0.361
135,saha,0.34
135,tkky,0.259
136,bilgi,0.231
136,temizlemek,0.219
136,yasal,0.301
137,direktif,0.335
137,sanayi,0.24
137,tekstil,0.278
137,önlem,0.195
138,hammadde,0.215
138,çimento,0.501
138,üretim,0.251
139,enaç,0.67
139,tkky,0.335
139,toprak,0.371
140,kurum,0.318
140,çamur,0.6
141,atık,0.436
141,çamur,0.421
142,ii,0.394
142,kolon,0.334
142,ni,0.319
142,yatak,0.319
143,aljinat,0.367
143,bilye,0.367
143,çinko,0.446
144,oksitlemek,0.364
144,reaksiyon,0.465
145,cu,0.381
145,klinoptilolit,0.262
145,tank,0.25
145,çözelti,0.267
146,elektrokoagülasyon,0.361
146,gidermek,0.31
146,renk,0.371
147,elektrokoagülasyon,0.34
147,gidermek,0.365
147,türbitide,0.35
148,banyo,0.426
148,boya,0.345
148,elektrod,0.306
149,atıksu,0.275
149,elektrokoagülasyon,0.29
149,kompleks,0.246
149,numune,0.276
150,destek,0.394
150,elektrolit,0.394
150,fosfat,0.478
151,arıtmak,0.299
151,fenton,0.355
151,kog,0.271
151,proses,0.299
152,fenol,0.458
153,kostikleme,0.453
153,proses,0.357
153,yüzey,0.398
154,kog,0.312
154,mf,0.436
154,önarıtım,0.249
155,arıtmak,0.289
155,fecl,0.549
155,laboratuar,0.306
156,antibiyotik,0.51
156,gübre,0.408
157,arsenik,0.497
157,elektrot,0.487
158,bor,0.482
158,ph,0.27
159,dmf,0.427
159,okson,0.512
160,dönüşmek,0.199
160,dünya,0.218
160,ev,0.21
160,geri,0.227
160,su,0.242
160,sürmek,0.249
161,demir,0.256
161,mevcut,0.25
161,tesis,0.401
161,çelik,0.292
162,kontrol,0.401
162,ski,0.395
163,atık,0.575
163,üretim,0.243
164,iso,0.511
164,ohsas,0.413
165,amonyum,0.31
165,anammox,0.383
165,reaktör,0.336
166,no,0.244
166,sülfür,0.452
166,yüklem,0.314
167,amonyak,0.308
167,hayvan,0.308
167,yüklem,0.308
168,azot,0.28
168,modifikasyon,0.414
169,eklemek,0.265
169,sülfür,0.442
170,izin,0.58
170,lisans,0.276
170,çevrimiçi,0.248
171,direktif,0.488
172,altyapı,0.249
172,risk,0.415
173,ab,0.289
173,fasıl,0.321
173,müzakere,0.303
173,uyum,0.31
174,bileşen,0.435
174,koi,0.404
174,parçalamak,0.392
175,problem,0.509
175,tesis,0.34
176,biyoreaktör,0.351
176,membran,0.326
177,azot,0.24
177,mbr,0.256
177,membran,0.297
178,havalanmak,0.326
178,reaktör,0.381
178,transfer,0.325
179,deac,0.496
179,fabrika,0.352
180,atık,0.382
180,beton,0.517
180,seramik,0.354
181,soğutmak,0.478
181,su,0.482
182,fidan,0.627
182,çamur,0.349
183,atık,0.315
183,sera,0.586
184,filtrasyon,0.485
185,biyodizel,0.419
185,gliserin,0.359
185,pdo,0.419
186,anaerobik,0.25
186,hrt,0.299
186,koi,0.45
186,olr,0.299
187,beklemek,0.311
187,kpa,0.289
187,ucs,0.35
187,örnek,0.25
188,arıtmak,0.362
188,ultrasonik,0.54
188,çamur,0.415
189,atık,0.743
190,arıtmak,0.336
190,çamur,0.555
